date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-09-17 03:00:00,0.6899999999999998,4.8,14.3,19.1,20.0,21.0,13.0,712.9,0.0,74.0,2.0,-2.7755575615628914e-17,23.65,7.0,81.0
2023-09-17 04:00:00,0.79,5.6,21.5,27.1,10.0,56.0,23.0,712.9,0.0,80.0,2.0,-2.7755575615628914e-17,23.01,1.3999999999999995,44.0
2023-09-17 05:00:00,0.82,5.2,21.7,26.9,9.0,83.0,20.0,712.7,0.0,80.0,2.0,-2.7755575615628914e-17,23.2,3.9,81.0
2023-09-17 06:00:00,0.87,9.3,22.2,31.5,9.0,68.0,21.0,712.8,0.0,79.0,2.0,-2.7755575615628914e-17,23.13,1.5,23.0
2023-09-17 07:00:00,0.99,5.0,20.8,25.8,10.0,84.0,21.0,713.0,0.0,79.0,2.1,0.0030000000000000027,23.11,0.40000000000000036,342.0
2023-09-17 08:00:00,0.81,4.1,14.6,18.7,16.0,73.0,16.0,713.4,0.0,77.0,1.9,0.04299999999999998,23.59,3.5,307.0
2023-09-17 09:00:00,0.8,7.6,13.3,20.9,22.0,54.0,16.0,713.7,0.0,67.0,1.9,0.279,25.97,2.5,348.0
2023-09-17 10:00:00,0.83,4.4,10.3,14.700000000000001,34.0,49.0,12.0,714.0,0.0,60.0,1.9,0.24,26.72,3.3,31.0
2023-09-17 11:00:00,0.8,7.6,15.5,23.0,35.0,44.0,15.0,714.1,0.0,55.0,2.1,0.329,28.11,5.2,27.0
2023-09-17 12:00:00,0.67,4.5,9.5,14.1,48.0,49.0,9.0,713.8,0.0,50.0,2.1,0.7170000000000001,29.2,5.0,48.99999999999999
2023-09-17 13:00:00,0.64,3.7,7.4,11.2,55.0,34.0,9.0,713.3,0.0,42.0,2.5,0.889,30.79,5.7,81.0
2023-09-17 14:00:00,0.6,2.8,4.9,7.699999999999999,63.0,30.0,7.0,712.7,0.0,38.0,2.4,0.956,31.52,10.1,65.0
2023-09-17 15:00:00,0.5900000000000001,2.8,5.5,8.3,63.0,28.0,6.0,712.1,0.0,36.0,2.5,0.636,31.68,12.3,62.0
2023-09-17 16:00:00,0.6,2.5999999999999996,5.800000000000001,8.400000000000002,56.0,31.0,6.0,711.8,0.0,41.0,2.2,0.148,30.45,12.4,58.00000000000001
2023-09-17 17:00:00,0.65,3.0,9.3,12.3,40.0,35.0,7.0,711.9,0.0,47.0,2.2,0.109,29.13,1.3999999999999995,89.0
2023-09-17 18:00:00,0.62,2.2,4.6,6.800000000000001,43.0,29.0,7.0,712.6,0.0,66.0,2.1,0.01200000000000001,24.65,2.1000000000000005,191.0
2023-09-17 19:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-17 20:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-17 21:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-17 22:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-17 23:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-18 00:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 01:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 02:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 03:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 04:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 05:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 06:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 07:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 08:00:00,1.5712028879099365,9.905305915206904,17.13871285908026,26.74517322155098,32.502449441025,63.88251968503937,23.516824324324325,710.9944914734389,0.002813953488372093,56.12697433366239,3.787935262383521,0.1788031921276851,22.86714635340186,7.344392752203722,108.44331537708129
2023-09-18 09:00:00,0.7099999999999999,12.9,19.4,32.2,24.0,51.0,12.0,713.5,0.0,62.0,2.3,0.211,26.37,2.7,321.0
2023-09-18 10:00:00,0.84,18.8,29.6,48.4,29.0,50.0,20.0,713.6,0.0,58.0,2.7,0.268,27.1,5.6,30.0
2023-09-18 11:00:00,0.78,8.4,22.3,30.7,51.0,69.0,19.0,713.5,0.0,52.0,3.0,0.315,28.18,6.5,51.0
2023-09-18 12:00:00,0.58,3.5,10.0,13.6,70.0,59.0,11.0,713.2,0.0,46.0,2.8,0.766,29.07,9.1,62.0
2023-09-18 13:00:00,0.55,3.0999999999999996,8.7,11.8,77.0,44.0,11.0,712.7,0.0,44.0,2.5,0.8640000000000001,29.77,9.9,60.99999999999999
2023-09-18 14:00:00,0.5,3.0,7.800000000000001,10.8,77.0,44.0,10.0,712.0,0.0,39.0,2.7,0.8380000000000001,30.72,9.2,59.00000000000001
2023-09-18 15:00:00,0.5,3.0,8.2,11.2,77.0,40.0,12.0,711.3,0.0,36.0,3.3,0.796,31.48,10.1,68.0
2023-09-18 16:00:00,0.45999999999999996,2.9000000000000004,6.699999999999999,9.599999999999998,72.0,42.0,12.0,711.0,0.0,34.0,3.3,0.657,31.88,10.6,91.0
2023-09-18 17:00:00,0.45999999999999996,2.9000000000000004,7.4,10.2,68.0,39.0,13.063999999999998,710.8,0.0,34.0,3.4,0.39,31.61,12.3,101.0
2023-09-18 18:00:00,0.45999999999999996,2.7199999999999998,7.9,10.8,62.0,39.0,8.0,710.8,0.0,37.0,2.6,0.133,31.14,11.3,123.0
2023-09-18 19:00:00,0.5,2.8,11.0,13.699999999999998,54.0,36.0,8.0,711.0,0.0,41.0,2.3,0.017000000000000015,29.43,9.8,126.0
2023-09-18 20:00:00,0.54,2.5,14.4,16.9,48.0,34.0,9.0,711.3,0.0,45.0,2.2,0.0010000000000000009,28.23,9.5,113.0
2023-09-18 21:00:00,0.51,2.4000000000000004,14.7,17.1,47.0,32.0,9.0,711.5,0.0,47.0,2.1,0.0010000000000000009,27.72,7.7,100.0
2023-09-18 22:00:00,0.49,2.5999999999999996,10.0,12.6,49.0,29.0,9.000000000000002,711.8,0.0,51.0,2.0,0.0010000000000000009,27.0,7.2,119.0
2023-09-18 23:00:00,0.49,2.4000000000000004,10.1,12.5,48.0,28.0,8.0,711.6,0.0,52.0,2.1,0.0010000000000000009,26.57,7.7,114.0
2023-09-19 00:00:00,0.44999999999999996,2.3,5.3000000000000025,7.699999999999999,49.0,31.0,8.0,711.6,0.0,58.0,2.0,0.0010000000000000009,25.48,9.7,104.0
2023-09-19 01:00:00,0.47,2.3,6.1,8.400000000000002,43.0,35.0,9.2,711.6,0.0,64.0,1.9,0.0010000000000000009,24.9,8.4,47.99999999999999
2023-09-19 02:00:00,0.48,2.3400000000000016,6.800000000000001,9.099999999999998,38.0,33.0,9.0,711.4,0.0,71.0,2.0,0.0010000000000000009,24.08,5.9,45.0
2023-09-19 03:00:00,0.5,2.5999999999999996,17.1,19.7,25.0,35.0,11.0,711.3,0.0,73.0,1.9,0.0010000000000000009,23.84,5.1,24.0
2023-09-19 04:00:00,0.48,2.5999999999999996,6.699999999999999,9.3,34.0,38.0,10.0,711.1,0.0,74.0,2.0,0.0010000000000000009,23.37,2.3999999999999995,36.0
2023-09-19 05:00:00,0.48,2.9000000000000004,9.600000000000001,12.5,28.0,38.0,10.0,711.0,0.0,74.0,2.0,0.0010000000000000009,23.04,1.5,329.0
2023-09-19 06:00:00,0.49,2.8,12.1,14.9,24.0,40.0,22.2,711.1,0.0,73.0,2.1,0.0010000000000000009,22.94,1.3999999999999995,115.0
2023-09-19 07:00:00,0.66,7.4,21.8,29.2,13.0,37.0,12.0,711.3,0.0,74.0,2.0,0.009000000000000008,22.94,1.5,107.0
2023-09-19 08:00:00,0.72,11.6,21.5,33.1,16.0,49.0,13.0,711.3,0.0,71.0,2.0,0.111,24.27,3.0,135.0
2023-09-19 09:00:00,0.6800000000000002,13.4,21.0,34.4,25.0,48.0,16.0,711.5,0.0,61.0,2.1,0.284,26.44,3.4000000000000004,4.0
2023-09-19 10:00:00,0.86,19.9,31.799999999999997,51.8,29.0,50.0,25.0,711.6,0.0,60.0,2.4,0.26,27.01,5.9,15.0
2023-09-19 11:00:00,0.81,9.0,23.5,32.5,50.0,81.0,23.0,711.5,0.0,54.0,2.5,0.311,28.09,7.9,38.0
2023-09-19 12:00:00,0.5900000000000001,3.8,10.3,14.1,66.0,63.0,12.0,711.2,0.0,47.0,2.4,0.8200000000000001,29.22,8.3,46.00000000000001
2023-09-19 13:00:00,0.56,3.5,9.7,13.2,71.0,49.0,11.0,710.7,0.0,43.0,2.6,0.8820000000000001,30.63,8.7,40.0
2023-09-19 14:00:00,0.53,3.3,8.1,11.399999999999999,68.0,39.0,9.0,710.2,0.0,40.0,2.5,0.877,31.41,9.5,69.0
2023-09-19 15:00:00,0.51,3.0999999999999996,7.1,10.2,68.0,35.0,8.0,709.6,0.0,37.0,2.2,0.7890000000000001,32.09,8.9,59.00000000000001
2023-09-19 16:00:00,0.52,3.3,7.800000000000001,11.1,67.0,33.0,9.0,709.1,0.0,36.0,2.2,0.641,32.65,11.3,51.0
2023-09-19 17:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-19 18:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-19 19:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-19 20:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-19 21:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-19 22:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-19 23:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 00:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 01:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 02:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 03:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 04:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 05:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 06:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 07:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 08:00:00,0.5,2.2800000000000002,5.08,7.239999999999998,22.6,40.4,15.646,711.92,0.0,85.6,2.2,-2.7755575615628914e-17,22.49,11.840000000000002,121.0
2023-09-20 09:00:00,0.84,14.9,21.3,36.2,23.0,61.0,19.0,710.6,0.0,65.0,2.5,0.285,25.99,3.6,33.0
2023-09-20 10:00:00,0.82,10.4,21.7,32.1,37.0,70.0,21.0,710.7,0.0,55.0,2.6,0.249,27.85,4.0,22.0
2023-09-20 11:00:00,1.0,15.8,40.10000000000001,55.9,44.0,83.0,30.0,710.8,0.0,48.0,2.9,0.293,29.55,3.9,59.00000000000001
2023-09-20 12:00:00,0.97,7.2,30.3,37.5,74.0,123.0,32.0,710.6,0.0,45.0,3.6,0.819,30.5,6.9,59.00000000000001
2023-09-20 13:00:00,0.8,6.2,25.6,31.7,78.0,101.0,23.0,710.0,0.0,40.0,3.4,0.889,31.74,8.9,57.0
2023-09-20 14:00:00,0.72,4.4,19.1,23.6,91.0,74.0,19.0,709.4,0.0,36.0,4.2,0.8760000000000001,32.95,9.4,46.00000000000001
2023-09-20 15:00:00,0.6899999999999998,2.9000000000000004,12.7,15.6,106.0,65.0,19.0,708.8,0.0,33.0,5.9,0.7830000000000001,33.8,10.7,63.0
2023-09-20 16:00:00,0.62,3.0,10.9,13.9,92.0,60.0,16.0,708.4,0.0,31.999999999999996,6.8,0.635,34.19,11.5,46.00000000000001
2023-09-20 17:00:00,0.5900000000000001,3.0,10.2,13.299999999999999,76.0,54.0,12.0,708.3,0.0,30.0,4.5,0.371,34.64,11.4,74.0
2023-09-20 18:00:00,0.5699999999999998,2.9000000000000004,11.2,14.1,66.0,46.0,10.0,708.4,0.0,28.0,3.1,0.098,34.6,9.8,90.0
2023-09-20 19:00:00,0.6100000000000001,2.5,13.7,16.2,53.0,38.0,9.0,708.5,0.0,31.999999999999996,2.6,0.01100000000000001,32.87,9.5,94.0
2023-09-20 20:00:00,0.6299999999999999,2.4000000000000004,19.2,21.6,42.0,39.0,9.0,708.8,0.0,36.0,2.4,0.0010000000000000009,31.68,7.8,111.0
2023-09-20 21:00:00,0.5699999999999998,2.4000000000000004,14.8,17.2,42.0,39.0,13.613999999999999,709.2,0.0,39.0,2.2,0.0010000000000000009,30.73,8.3,113.0
2023-09-20 22:00:00,0.54,2.3,10.0,12.3,47.0,33.0,9.6,709.6,0.0,39.0,2.2,0.0010000000000000009,30.07,7.1,115.0
2023-09-20 23:00:00,0.53,2.4000000000000004,12.9,15.3,42.0,35.0,12.2,709.8,0.0,40.0,2.2,0.0010000000000000009,29.62,6.0,82.0
2023-09-21 00:00:00,0.5699999999999998,2.3,11.7,14.1,36.0,37.0,11.0,709.7,0.0,48.0,2.4,0.0010000000000000009,27.78,3.7,60.99999999999999
2023-09-21 01:00:00,0.55,2.4000000000000004,9.899999999999999,12.2,31.0,39.0,9.0,709.7,0.0,55.0,2.2,0.0010000000000000009,26.89,3.2,24.0
2023-09-21 02:00:00,0.54,2.3,8.8,11.1,29.0,32.0,8.0,709.6,0.0,60.0,2.1,0.0010000000000000009,26.18,4.5,18.0
2023-09-21 03:00:00,0.56,3.3,14.4,17.7,19.0,35.0,9.0,709.6,0.0,66.0,2.0,0.0010000000000000009,25.34,5.2,36.0
2023-09-21 04:00:00,0.56,4.9,17.4,22.3,13.0,45.0,12.0,709.7,0.0,72.0,2.0,0.0010000000000000009,24.49,5.2,64.0
2023-09-21 05:00:00,0.5699999999999998,8.4,19.0,27.3,11.0,49.0,13.0,710.0,0.0,74.0,2.2,0.0010000000000000009,24.01,3.9,59.99999999999999
2023-09-21 06:00:00,0.6,3.7,18.1,21.8,11.0,53.0,12.0,710.5,0.0,76.0,2.2,0.0010000000000000009,23.58,2.3999999999999995,59.99999999999999
2023-09-21 07:00:00,0.7,11.1,20.7,31.8,9.0,51.0,13.0,711.0,0.0,77.0,2.2,0.008000000000000007,23.61,3.1000000000000005,6.0
2023-09-21 08:00:00,0.84,12.6,19.1,31.7,12.0,54.0,15.0,711.4,0.0,76.0,2.4,0.04899999999999999,23.97,4.0,8.0
2023-09-21 09:00:00,0.85,11.3,18.4,29.7,18.0,57.0,22.0,711.8,0.0,72.0,2.5,0.151,25.17,1.3999999999999995,24.0
2023-09-21 10:00:00,0.99,23.0,29.0,52.0,23.0,56.0,27.0,712.0,0.0,60.0,2.8,0.331,27.73,3.6,10.0
2023-09-21 11:00:00,0.98,19.6,34.9,54.6,32.0,79.0,28.0,712.1,0.0,57.0,4.2,0.372,28.37,7.7,41.0
2023-09-21 12:00:00,0.74,10.7,22.7,33.4,54.0,89.0,20.0,711.8,0.0,49.0,5.9,0.8280000000000001,29.61,10.4,48.99999999999999
2023-09-21 13:00:00,0.6,3.5,9.400000000000002,12.9,69.0,67.0,13.0,711.3,0.0,39.0,5.7,0.887,31.39,13.0,44.0
2023-09-21 14:00:00,0.55,3.5,7.300000000000001,10.7,60.0,54.0,10.0,710.7,0.0,35.0,3.7,0.879,32.62,12.8,57.0
2023-09-21 15:00:00,0.51,3.4000000000000004,6.4,9.8,58.0,41.0,10.0,710.1,0.0,31.999999999999996,2.8,0.792,33.25,13.2,66.0
2023-09-21 16:00:00,0.5,3.4000000000000004,6.800000000000001,10.2,58.0,39.0,9.0,709.7,0.0,30.0,2.6,0.64,33.86,12.7,73.0
2023-09-21 17:00:00,0.55,3.5,8.7,12.2,57.0,41.0,10.0,709.6,0.0,31.0,2.6,0.354,33.99,13.4,83.0
2023-09-21 18:00:00,0.5699999999999998,3.0999999999999996,9.8,12.8,52.0,38.0,10.0,709.6,0.0,31.999999999999996,2.7,0.091,33.51,12.7,82.0
2023-09-21 19:00:00,0.5900000000000001,2.8,11.7,14.500000000000002,43.0,39.0,10.008,709.8,0.0,36.0,3.0,0.01200000000000001,32.12,12.6,76.0
2023-09-21 20:00:00,0.58,2.5,12.6,15.1,39.0,42.0,12.613999999999999,710.0,0.0,35.0,3.0,0.0010000000000000009,31.47,8.9,92.0
2023-09-21 21:00:00,0.58,2.4000000000000004,15.0,17.4,35.0,33.0,9.658,710.3,0.0,36.0,2.5,0.0010000000000000009,30.9,7.2,96.0
2023-09-21 22:00:00,0.5699999999999998,2.4000000000000004,13.9,16.3,35.0,33.0,11.799999999999999,710.6,0.0,39.0,2.4,0.0010000000000000009,30.39,7.5,72.0
2023-09-21 23:00:00,0.5699999999999998,2.5,10.0,12.5,33.0,41.0,11.0,710.7,0.0,46.0,2.5,0.0010000000000000009,29.24,7.8,103.0
2023-09-22 00:00:00,0.53,3.7,6.9,10.599999999999998,28.0,40.0,11.0,710.7,0.0,55.0,2.4,0.0010000000000000009,27.91,8.2,67.0
2023-09-22 01:00:00,0.52,2.4000000000000004,5.6,7.900000000000002,27.0,35.0,10.000000000000002,710.9,0.0,61.0,2.2,0.0010000000000000009,26.45,10.5,52.0
2023-09-22 02:00:00,0.52,2.3,5.6,7.900000000000002,25.0,36.0,8.6,710.8,0.0,65.0,2.2,0.0010000000000000009,25.63,7.9,56.0
2023-09-22 03:00:00,0.52,2.5999999999999996,7.199999999999999,9.900000000000002,22.0,37.0,13.0,710.8,0.0,69.0,2.1,0.0010000000000000009,24.89,7.6,50.0
2023-09-22 04:00:00,0.53,2.5,7.300000000000001,9.8,20.0,40.0,14.0,710.6,0.0,73.0,2.1,0.0010000000000000009,24.16,4.5,35.0
2023-09-22 05:00:00,0.56,5.1,15.1,20.2,12.0,44.0,17.0,710.5,0.0,75.0,2.3,0.0010000000000000009,23.98,4.5,360.0
2023-09-22 06:00:00,0.62,3.5,15.7,19.2,11.0,52.0,19.0,710.8,0.0,76.0,2.4,0.0010000000000000009,23.9,3.8,29.0
2023-09-22 07:00:00,0.65,5.0,15.2,20.2,12.0,51.0,20.0,711.3,0.0,75.0,2.4,0.0040000000000000036,24.17,3.1000000000000005,22.0
2023-09-22 08:00:00,0.73,5.9,11.5,17.5,18.0,56.0,24.0,711.6,0.0,72.0,2.5,0.07500000000000001,24.67,4.1,8.0
2023-09-22 09:00:00,0.8,10.2,14.3,24.4,19.0,59.0,27.0,711.8,0.0,67.0,2.8,0.227,25.97,5.0,13.0
2023-09-22 10:00:00,0.91,16.1,22.3,38.3,22.0,62.0,30.0,711.9,0.0,63.0,2.9,0.206,26.92,4.3,24.0
2023-09-22 11:00:00,0.92,21.7,31.5,53.2,28.0,78.0,38.0,711.9,0.0,56.0,3.8,0.37,28.83,5.0,46.00000000000001
2023-09-22 12:00:00,0.81,9.4,24.0,33.4,47.0,88.0,28.0,711.4,0.0,49.0,4.0,0.8110000000000002,30.19,8.0,63.0
2023-09-22 13:00:00,0.7099999999999999,4.8,15.4,20.2,68.0,73.0,24.0,710.8,0.0,42.0,3.7,0.8620000000000001,31.64,8.5,53.0
2023-09-22 14:00:00,0.64,3.4000000000000004,9.899999999999999,13.299999999999999,73.0,61.0,23.0,710.2,0.0,37.0,4.3,0.8560000000000001,33.04,11.5,56.0
2023-09-22 15:00:00,0.6100000000000001,3.3,8.5,11.8,65.0,61.0,20.0,709.7,0.0,36.0,4.6,0.7570000000000001,33.6,12.0,50.0
2023-09-22 16:00:00,0.5699999999999998,3.2,7.199999999999999,10.400000000000002,61.0,51.0,18.0,709.2,0.0,34.0,3.6,0.613,34.18,9.2,83.0
2023-09-22 17:00:00,0.56,3.0,7.199999999999999,10.2,56.0,44.0,17.0,709.0,0.0,33.0,3.1,0.337,34.59,9.3,105.0
2023-09-22 18:00:00,0.56,2.9000000000000004,8.3,11.2,50.0,42.0,17.0,709.0,0.0,31.999999999999996,2.6,0.098,34.36,9.4,106.0
2023-09-22 19:00:00,0.6,2.5999999999999996,11.6,14.199999999999998,41.0,40.0,13.492,709.3,0.0,31.999999999999996,2.5,0.01200000000000001,33.19,10.8,90.0
2023-09-22 20:00:00,0.66,2.7,17.4,20.1,31.0,40.0,12.6,709.6,0.0,33.0,2.4,0.0010000000000000009,32.36,7.6,91.0
2023-09-22 21:00:00,0.66,2.7,18.7,21.3,27.0,41.0,19.0,710.0,0.0,34.0,2.4,0.0010000000000000009,31.69,6.4,77.0
2023-09-22 22:00:00,0.5900000000000001,2.4000000000000004,14.8,17.2,30.0,45.0,18.0,710.2,0.0,36.0,2.4,0.0010000000000000009,30.97,5.1,109.0
2023-09-22 23:00:00,0.6100000000000001,3.0,13.9,16.9,26.0,40.0,17.0,710.3,0.0,43.0,2.4,0.0010000000000000009,29.95,9.7,62.0
2023-09-23 00:00:00,0.6,2.5999999999999996,11.2,13.800000000000002,20.0,42.0,12.0,710.4,0.0,55.0,2.3,0.0010000000000000009,28.31,5.4,51.0
2023-09-23 01:00:00,0.62,2.5999999999999996,10.9,13.499999999999998,18.0,45.0,13.0,710.4,0.0,59.0,2.1,0.0010000000000000009,27.48,5.4,37.0
2023-09-23 02:00:00,0.6100000000000001,4.0,13.6,17.6,15.0,42.0,14.0,710.2,0.0,63.0,2.2,0.0010000000000000009,26.68,2.3999999999999995,337.0
2023-09-23 03:00:00,0.65,4.0,16.9,20.9,11.0,49.0,15.0,710.0,0.0,66.0,2.1,0.0010000000000000009,26.32,5.0,17.0
2023-09-23 04:00:00,0.64,7.1,15.8,22.9,10.0,56.0,14.0,709.8,0.0,69.0,2.2,0.0010000000000000009,25.63,3.7,62.0
2023-09-23 05:00:00,0.65,11.6,16.0,27.6,9.0,55.0,15.0,709.8,0.0,72.0,2.2,0.0010000000000000009,24.83,1.1000000000000005,247.0
2023-09-23 06:00:00,0.67,9.4,16.4,25.8,9.0,59.0,16.0,709.9,0.0,73.0,2.3,0.0010000000000000009,24.4,1.5,277.0
2023-09-23 07:00:00,0.75,12.7,15.4,28.1,9.0,55.0,14.0,710.0,0.0,74.0,2.3,0.009000000000000008,24.28,1.3999999999999995,315.0
2023-09-23 08:00:00,0.83,24.5,18.8,43.2,12.0,52.0,17.0,710.4,0.0,69.0,2.4,0.108,26.09,3.4000000000000004,22.0
2023-09-23 09:00:00,0.96,30.7,26.2,56.9,16.0,66.0,24.0,710.9,0.0,64.0,2.8,0.271,27.55,5.0,59.99999999999999
2023-09-23 10:00:00,1.13,22.1,32.5,54.6,25.0,97.0,28.0,711.1,0.0,59.0,3.2,0.268,28.79,4.8,52.0
2023-09-23 11:00:00,0.97,19.7,34.6,54.2,32.0,104.0,27.0,710.8,0.0,51.0,4.9,0.34,30.29,5.8,48.99999999999999
2023-09-23 12:00:00,0.8,7.5,22.6,30.1,56.0,91.0,23.0,710.5,0.0,44.0,5.0,0.806,31.57,8.1,50.0
2023-09-23 13:00:00,0.6899999999999998,5.2,15.1,20.3,63.0,77.0,18.0,709.9,0.0,37.0,3.9,0.865,33.03,10.7,51.0
2023-09-23 14:00:00,0.64,3.2,11.6,14.700000000000001,85.0,56.0,18.0,709.3,0.0,34.0,3.9,0.8520000000000001,34.25,11.4,48.99999999999999
2023-09-23 15:00:00,0.64,3.2,11.0,14.199999999999998,81.0,55.0,19.0,708.6,0.0,31.0,5.7,0.764,35.08,11.7,56.0
2023-09-23 16:00:00,0.5900000000000001,3.0,8.4,11.399999999999999,73.0,57.0,17.0,708.3,0.0,30.0,5.0,0.612,35.38,14.1,54.0
2023-09-23 17:00:00,0.54,2.8,6.6,9.400000000000002,61.0,56.0,15.0,708.2,0.0,28.0,3.9,0.336,35.85,11.4,96.0
2023-09-23 18:00:00,0.53,2.7,6.9,9.599999999999998,50.0,42.0,15.0,708.3,0.0,29.0,2.9,0.092,35.49,10.8,91.0
2023-09-23 19:00:00,0.54,2.5,9.1,11.7,40.0,39.0,10.802,708.5,0.0,30.0,2.6,0.01100000000000001,33.98,12.3,70.0
